iter	RMSE
17138	13.19783497
17139	13.19729536
17140	13.19696029
17141	13.19688827
17142	13.19686176
17143	13.19678324
17144	13.19665921
17145	13.1966022
17146	13.19627711
17147	13.19579896
17148	13.19524727
17149	13.19504069
17150	13.19466404
17151	13.19458951
17152	13.19415732
17153	13.1941053
17154	13.19378965
17155	13.19334243
17156	13.19287168
17157	13.19247896
17158	13.19233538
17159	13.19182607
17160	13.1915584
17161	13.19149786
17162	13.19128422
17163	13.19088144
17164	13.19077687
17165	13.19021946
17166	13.18999829
17167	13.18964702
17168	13.18963851
17169	13.18948239
17170	13.18913461
17171	13.18908306
17172	13.18872876
17173	13.18862767
17174	13.18811172
17175	13.18723339
17176	13.18687704
17177	13.18648714
17178	13.18632447
17179	13.18577839
17180	13.18525932
17181	13.18509864
17182	13.18505208
17183	13.18451646
17184	13.18407643
17185	13.18361286
17186	13.18322237
17187	13.18283487
17188	13.18256952
17189	13.18221554
17190	13.18212292
17191	13.18197271
17192	13.18145349
17193	13.18133432
17194	13.18131079
17195	13.18123468
17196	13.18105492
17197	13.18089269
17198	13.18025124
17199	13.17988668
17200	13.17938841
17201	13.17898627
17202	13.17873587
17203	13.17825859
17204	13.1780843
17205	13.17765408
17206	13.17745524
17207	13.17692281
17208	13.17654564
17209	13.17642743
17210	13.17611587
17211	13.17587493
17212	13.17550274
17213	13.17545816
17214	13.17481895
17215	13.17442669
17216	13.17388363
17217	13.1734688
17218	13.17318372
17219	13.17289012
17220	13.17217663
17221	13.17173518
17222	13.17126717
17223	13.17116244
17224	13.17110682
17225	13.17092893
17226	13.17084474
17227	13.17081969
17228	13.17026995
17229	13.16983597
17230	13.1692045
17231	13.16912081
17232	13.16876948
17233	13.16824823
17234	13.16822718
17235	13.16810188
17236	13.16793397
17237	13.16743123
17238	13.16704678
17239	13.16678011
17240	13.16621617
17241	13.16616003
17242	13.16553641
17243	13.16508121
17244	13.16462298
17245	13.16424296
17246	13.16410057
17247	13.164076
17248	13.16382782
17249	13.16334248
17250	13.16304716
17251	13.16244595
17252	13.16212654
17253	13.16192245
17254	13.16179659
17255	13.16168075
17256	13.16143453
17257	13.16089494
17258	13.16083727
17259	13.16074349
17260	13.16055844
17261	13.16001931
17262	13.15941897
17263	13.159105
17264	13.15870676
17265	13.15810987
17266	13.15793732
17267	13.15763184
17268	13.15752149
17269	13.15737401
17270	13.15676603
17271	13.1563637
17272	13.15595585
17273	13.1554376
17274	13.15509343
17275	13.15445223
17276	13.15408797
17277	13.15369509
17278	13.15360026
17279	13.15342012
17280	13.15314766
17281	13.15313059
17282	13.15252141
17283	13.15205673
17284	13.15154385
17285	13.15152227
17286	13.15106107
17287	13.15078855
17288	13.15070273
17289	13.15000561
17290	13.14950168
17291	13.14944497
17292	13.14876986
17293	13.14840945
17294	13.1482955
17295	13.14797424
17296	13.14770819
17297	13.14746723
17298	13.14680507
17299	13.14677244
17300	13.14674332
17301	13.14632312
17302	13.14591394
17303	13.14540786
17304	13.14495849
17305	13.14448249
17306	13.1442008
17307	13.14390253
17308	13.14355907
17309	13.14350232
17310	13.14301523
17311	13.14277016
17312	13.14231116
17313	13.14215247
17314	13.14191492
17315	13.14173362
17316	13.14143228
17317	13.14115053
17318	13.14111336
17319	13.14105862
17320	13.14071809
17321	13.1403444
17322	13.14006263
17323	13.13998327
17324	13.13980093
17325	13.13954727
17326	13.13928657
17327	13.13904948
17328	13.13851299
17329	13.13816235
17330	13.13767555
17331	13.13756604
17332	13.13747561
17333	13.13740829
17334	13.13702948
17335	13.13677275
17336	13.13643412
17337	13.13594727
17338	13.13584075
17339	13.13559857
17340	13.13516896
17341	13.13485692
17342	13.13483381
17343	13.13478959
17344	13.13468457
17345	13.13418358
17346	13.13389011
17347	13.13365442
17348	13.13326998
17349	13.13265586
17350	13.1326443
17351	13.13252419
17352	13.13211056
17353	13.1316537
17354	13.13134409
17355	13.13116415
17356	13.13102141
17357	13.13066152
17358	13.13046448
17359	13.13040718
17360	13.13011212
17361	13.12970546
17362	13.12929476
17363	13.12914948
17364	13.12876843
17365	13.12846679
17366	13.12835619
17367	13.12813549
17368	13.12785395
17369	13.12753269
17370	13.12703444
17371	13.12631695
17372	13.12585184
17373	13.12561601
17374	13.12545259
17375	13.12500103
17376	13.12487179
17377	13.12436188
17378	13.12434126
17379	13.12378103
17380	13.12372571
17381	13.123603
17382	13.12309656
17383	13.12295372
17384	13.12242663
17385	13.12216459
17386	13.12170989
17387	13.12163897
17388	13.12121092
17389	13.12078537
17390	13.12063296
17391	13.12027027
17392	13.11995687
17393	13.11945481
17394	13.11885211
17395	13.11872382
17396	13.11840888
17397	13.11770953
17398	13.11753393
17399	13.11751783
17400	13.11698952
17401	13.11674196
17402	13.11660761
17403	13.11615876
17404	13.11604957
17405	13.11587596
17406	13.1157889
17407	13.11566159
17408	13.11524039
17409	13.11470494
17410	13.11447746
17411	13.11437882
17412	13.11413624
17413	13.11357609
17414	13.11289108
17415	13.11256794
17416	13.11246928
17417	13.11221862
17418	13.11194781
17419	13.11167348
17420	13.11128537
17421	13.11114946
17422	13.1111112
17423	13.11087108
17424	13.11052423
17425	13.11011545
17426	13.10997247
17427	13.10996089
17428	13.10941516
17429	13.10916242
17430	13.10890413
17431	13.10836238
17432	13.10829491
17433	13.10797669
17434	13.10791275
17435	13.10789815
17436	13.10771335
17437	13.10713932
17438	13.10654915
17439	13.1060632
17440	13.10557925
17441	13.10513707
17442	13.10445112
17443	13.10398372
17444	13.10376815
17445	13.103747
17446	13.10330375
17447	13.10283833
17448	13.10249228
17449	13.102387
17450	13.1022117
17451	13.10198502
17452	13.10154675
17453	13.10118354
17454	13.10052761
17455	13.10037798
17456	13.10023288
17457	13.09975173
17458	13.09929172
17459	13.09868306
17460	13.09815953
17461	13.09798065
17462	13.09756694
17463	13.09742484
17464	13.09696979
17465	13.0968559
17466	13.09675813
17467	13.09627736
17468	13.09603697
17469	13.09553954
17470	13.09542412
17471	13.09500277
17472	13.09447305
17473	13.09408594
17474	13.0938072
17475	13.09340445
17476	13.09318518
17477	13.09302891
17478	13.09260446
17479	13.09222134
17480	13.09190273
17481	13.09158966
17482	13.09113894
17483	13.09094988
17484	13.09071292
17485	13.09028386
17486	13.08953107
17487	13.0888433
17488	13.08879136
17489	13.08860478
17490	13.08814186
17491	13.08812573
17492	13.08792805
17493	13.08765624
17494	13.08749789
17495	13.08704451
17496	13.08675049
17497	13.08656943
17498	13.08620631
17499	13.08587595
17500	13.08556576
17501	13.0854432
17502	13.08534131
17503	13.08466946
17504	13.08428711
17505	13.083934
17506	13.08349514
17507	13.08326359
17508	13.08316118
17509	13.08299269
17510	13.0825442
17511	13.08210831
17512	13.08156393
17513	13.08153417
17514	13.08131217
17515	13.08118805
17516	13.08065625
17517	13.08040245
17518	13.08012746
17519	13.07992562
17520	13.07952043
17521	13.0794624
17522	13.07904962
17523	13.07898502
17524	13.07850309
17525	13.07842639
17526	13.078384
17527	13.0779621
17528	13.07785814
17529	13.07770371
17530	13.07766434
17531	13.07764415
17532	13.07737869
17533	13.07689367
17534	13.0765545
17535	13.07617141
17536	13.07600585
17537	13.07542286
17538	13.07508718
17539	13.07482066
17540	13.07472879
17541	13.07434716
17542	13.07429465
17543	13.07372421
17544	13.0732022
17545	13.0727978
17546	13.07274328
17547	13.07255345
17548	13.07206875
17549	13.07169058
17550	13.07156183
17551	13.07122656
17552	13.07098065
17553	13.07096803
17554	13.07082816
17555	13.07079181
17556	13.07043733
17557	13.07019091
17558	13.06990155
17559	13.06977632
17560	13.06971168
17561	13.0694814
17562	13.06903397
17563	13.06850672
17564	13.06802239
17565	13.06760217
17566	13.06744358
17567	13.06740772
17568	13.06706932
17569	13.06664301
17570	13.06614143
17571	13.06566711
17572	13.06525238
17573	13.06474317
17574	13.06432437
17575	13.06423242
17576	13.06390202
17577	13.06379036
17578	13.06352613
17579	13.06316186
17580	13.06288094
17581	13.06266419
17582	13.06233627
17583	13.06186484
17584	13.0617754
17585	13.06108768
17586	13.06071171
17587	13.06050402
17588	13.06011641
17589	13.05998199
17590	13.05988142
17591	13.05937958
17592	13.05922139
17593	13.05888985
17594	13.05850725
17595	13.05819136
17596	13.05785676
17597	13.0574347
17598	13.05703184
17599	13.0566229
17600	13.05646013
17601	13.05602084
17602	13.05568164
17603	13.05546122
17604	13.05543291
17605	13.05485608
17606	13.0543045
17607	13.05394452
17608	13.05377969
17609	13.05367908
17610	13.05335144
17611	13.05282457
17612	13.05237758
17613	13.05229212
17614	13.05178847
17615	13.05124788
17616	13.05106077
17617	13.05098947
17618	13.05057073
17619	13.05048375
17620	13.05003313
17621	13.04975901
17622	13.04921177
17623	13.04881321
17624	13.04879904
17625	13.04838833
17626	13.04787593
17627	13.04771406
17628	13.04730584
17629	13.04680706
17630	13.04676507
17631	13.04618583
17632	13.04581095
17633	13.04553574
17634	13.04549728
17635	13.04548464
17636	13.04539458
17637	13.04475811
17638	13.04440849
17639	13.04379777
17640	13.04336615
17641	13.04297247
17642	13.04258991
17643	13.0420449
17644	13.04158691
17645	13.04152618
17646	13.04098213
17647	13.04067847
17648	13.04008124
17649	13.03989954
17650	13.03957509
17651	13.03922534
17652	13.03883558
17653	13.03880167
17654	13.03869435
17655	13.03857489
17656	13.03787683
17657	13.03768801
17658	13.03732656
17659	13.03672766
17660	13.0363439
17661	13.0357485
17662	13.03529941
17663	13.03528624
17664	13.03500776
17665	13.03465687
17666	13.03450952
17667	13.03415254
17668	13.03386188
17669	13.03378845
17670	13.03365021
17671	13.0336092
17672	13.03331447
17673	13.03315445
17674	13.0330633
17675	13.03260651
17676	13.03233456
17677	13.03208691
17678	13.03198308
17679	13.0316002
17680	13.0313885
17681	13.03135912
17682	13.03128923
17683	13.03102637
17684	13.03061357
17685	13.03031271
17686	13.03026712
17687	13.03017848
17688	13.03013289
17689	13.02977022
17690	13.02947592
17691	13.02918515
17692	13.02878497
17693	13.02824596
17694	13.02799063
17695	13.02750884
17696	13.02707263
17697	13.02651987
17698	13.02611504
17699	13.02598533
17700	13.02538186
17701	13.0250373
17702	13.02499017
17703	13.02486754
17704	13.02472008
17705	13.02411858
17706	13.02371013
17707	13.0234238
17708	13.02314811
17709	13.02282325
17710	13.02242033
17711	13.02222419
17712	13.02199611
17713	13.02184507
17714	13.02167173
17715	13.02123127
17716	13.02078877
17717	13.0203427
17718	13.02022459
17719	13.02018201
17720	13.01979371
17721	13.01963302
17722	13.01916815
17723	13.01872203
17724	13.01822672
17725	13.01767967
17726	13.01729941
17727	13.01702916
17728	13.0166073
17729	13.0162189
17730	13.01591719
17731	13.0154522
17732	13.015081
17733	13.01465908
17734	13.01435125
17735	13.01398813
17736	13.01348807
17737	13.01299712
17738	13.01231088
17739	13.01226067
17740	13.01169916
17741	13.0116317
17742	13.0114846
17743	13.01106814
17744	13.01056137
17745	13.01043252
17746	13.01027526
17747	13.00985674
17748	13.00957822
17749	13.00920077
17750	13.00912213
17751	13.00905161
17752	13.00871473
17753	13.00833674
17754	13.0081617
17755	13.00770505
17756	13.00730065
17757	13.00727477
17758	13.007085
17759	13.00662324
17760	13.00650957
17761	13.00617364
17762	13.00585394
17763	13.0058372
17764	13.00576412
17765	13.00518204
17766	13.00495417
17767	13.00474153
17768	13.00466743
17769	13.00407616
17770	13.00349147
17771	13.00277629
17772	13.00240118
17773	13.00196159
17774	13.00143975
17775	13.00135396
17776	13.00125649
17777	13.00080315
17778	13.00064476
17779	13.00009138
17780	12.99967913
17781	12.99933947
17782	12.99931002
17783	12.99891755
17784	12.99857126
17785	12.99816353
17786	12.99773802
17787	12.99721093
17788	12.99718858
17789	12.99710479
17790	12.99680214
17791	12.99624504
17792	12.99581134
17793	12.99546396
17794	12.9950089
17795	12.99470213
17796	12.99456702
17797	12.99449388
17798	12.99391536
17799	12.99386406
17800	12.99341758
17801	12.99326976
17802	12.99286186
17803	12.99254031
17804	12.99239909
17805	12.99211309
17806	12.99161066
17807	12.99124589
17808	12.99095377
17809	12.99088264
17810	12.99067434
17811	12.99032276
17812	12.9902938
17813	12.98973338
17814	12.98927913
17815	12.98886196
17816	12.98878879
17817	12.98859671
17818	12.98854031
17819	12.98816478
17820	12.98802555
17821	12.98794526
17822	12.98737966
17823	12.98721398
17824	12.98711336
17825	12.98703967
17826	12.98687095
17827	12.98650656
17828	12.98649436
17829	12.98635663
17830	12.98617468
17831	12.98567508
17832	12.98540011
17833	12.98501636
17834	12.98447808
17835	12.9844242
17836	12.98412429
17837	12.98369527
17838	12.98350413
17839	12.9829846
17840	12.98287937
17841	12.98262111
17842	12.98215543
17843	12.98213662
17844	12.981706
17845	12.98170092
17846	12.98138723
17847	12.98127741
17848	12.9805244
17849	12.9799956
17850	12.97949829
17851	12.97930201
17852	12.97926235
17853	12.97902742
17854	12.97898267
17855	12.97891198
17856	12.97874315
17857	12.97857483
17858	12.9781507
17859	12.97748347
17860	12.97738328
17861	12.97688689
17862	12.97680501
17863	12.97631318
17864	12.97589203
17865	12.97568349
17866	12.97556803
17867	12.97524757
17868	12.97519416
17869	12.9744993
17870	12.9741249
17871	12.97381916
17872	12.97326414
17873	12.97320309
17874	12.97279405
17875	12.97273452
17876	12.97236109
17877	12.97200748
17878	12.97140251
17879	12.97131703
17880	12.9709288
17881	12.97063214
17882	12.97027595
17883	12.96952841
17884	12.96945411
17885	12.96923529
17886	12.96915132
17887	12.96884648
17888	12.9687849
17889	12.96834112
17890	12.96816553
17891	12.9681238
17892	12.96754665
17893	12.96705752
17894	12.96683305
17895	12.96672209
17896	12.96640346
17897	12.96596723
17898	12.96571322
17899	12.96533398
17900	12.96498578
17901	12.96450827
17902	12.96400172
17903	12.96395284
17904	12.9637161
17905	12.96333884
17906	12.9632029
17907	12.96314283
17908	12.96312348
17909	12.96307206
17910	12.96276097
17911	12.96260567
17912	12.96218612
17913	12.96175586
17914	12.96132762
17915	12.96079803
17916	12.96032851
17917	12.96026281
17918	12.95989207
17919	12.95978309
17920	12.95967716
17921	12.9593446
17922	12.95898758
17923	12.95890304
17924	12.95834584
17925	12.95826282
17926	12.95817318
17927	12.9580433
17928	12.95779525
17929	12.95727672
17930	12.95713664
17931	12.95661045
17932	12.95634097
17933	12.95608117
17934	12.95552946
17935	12.95548056
17936	12.95515196
17937	12.95498078
17938	12.95437961
17939	12.95433987
17940	12.95400207
17941	12.9536658
17942	12.95359294
17943	12.95332595
17944	12.95330812
17945	12.95275782
17946	12.95266967
17947	12.95262228
17948	12.9525275
17949	12.95236036
17950	12.95229718
17951	12.9518192
17952	12.95173104
17953	12.9512245
17954	12.95089427
17955	12.95047637
17956	12.95004113
17957	12.94968437
17958	12.94912831
17959	12.94869506
17960	12.94842747
17961	12.94827557
17962	12.94813132
17963	12.94776838
17964	12.94773831
17965	12.94767663
17966	12.94759354
17967	12.94718522
17968	12.94689924
17969	12.94652353
17970	12.94613047
17971	12.94571038
17972	12.94535707
17973	12.94486099
17974	12.94455762
17975	12.94415736
17976	12.94414461
17977	12.94402479
17978	12.94354293
17979	12.94334152
17980	12.94314061
17981	12.94299273
17982	12.94255673
17983	12.94202637
17984	12.94173364
17985	12.94159238
17986	12.94115633
17987	12.94102577
17988	12.94054788
17989	12.94021126
17990	12.9398731
17991	12.93957012
17992	12.93924826
17993	12.93913656
17994	12.93872644
17995	12.93836529
17996	12.93784088
17997	12.93748225
17998	12.93686699
17999	12.93644558
18000	12.93596854
18001	12.93595018
18002	12.93566854
18003	12.93511494
18004	12.93498176
18005	12.93464755
18006	12.9344465
18007	12.93443272
18008	12.9342031
18009	12.93408216
18010	12.93381477
18011	12.93372088
18012	12.93334682
18013	12.93332131
18014	12.93319577
18015	12.93304676
18016	12.93299572
18017	12.93273494
18018	12.93233126
18019	12.93172036
18020	12.9311329
18021	12.93071385
18022	12.93026366
18023	12.93016259
18024	12.93008296
18025	12.92984509
18026	12.92949186
18027	12.92880578
18028	12.92849437
18029	12.92803338
18030	12.927821
18031	12.92748098
18032	12.92732118
18033	12.92702301
18034	12.92689793
18035	12.92649151
18036	12.92625306
18037	12.92574093
18038	12.92559949
18039	12.92534316
18040	12.92528801
18041	12.92517005
18042	12.92492648
18043	12.92441786
18044	12.92408439
18045	12.92376062
18046	12.92311764
18047	12.92306759
18048	12.92245114
18049	12.92241692
18050	12.92219168
18051	12.92162882
18052	12.92156702
18053	12.9211732
18054	12.92108126
18055	12.92073953
18056	12.92043917
18057	12.92023126
18058	12.91975414
18059	12.91933421
18060	12.91874313
18061	12.91860008
18062	12.91813107
18063	12.91758847
18064	12.91735446
18065	12.91679445
18066	12.91656604
18067	12.91645465
18068	12.91642961
18069	12.91618843
18070	12.91606426
18071	12.91572188
18072	12.91561713
18073	12.91552566
18074	12.91514545
18075	12.91487818
18076	12.91477086
18077	12.91435384
18078	12.91408604
18079	12.9137288
18080	12.91367206
18081	12.91362044
18082	12.91327596
18083	12.91310372
18084	12.91294374
18085	12.91289723
18086	12.91255937
18087	12.91220566
18088	12.91210906
18089	12.9118545
18090	12.91159994
18091	12.91120173
18092	12.9110954
18093	12.91056375
18094	12.91051059
18095	12.91016602
18096	12.90979077
18097	12.90924578
18098	12.90895486
18099	12.90866906
18100	12.90809027
18101	12.90804118
18102	12.90761781
18103	12.90743424
18104	12.90721078
18105	12.90692903
18106	12.90685641
18107	12.90647391
18108	12.90609242
18109	12.90574978
18110	12.90546544
18111	12.90496936
18112	12.90489008
18113	12.90434897
18114	12.90416842
18115	12.9036503
18116	12.90313113
18117	12.90310862
18118	12.90265644
18119	12.90239198
18120	12.90192391
18121	12.90173975
18122	12.9012425
18123	12.90105271
18124	12.90083886
18125	12.90036409
18126	12.89990209
18127	12.8997706
18128	12.89942779
18129	12.89908549
18130	12.89876007
18131	12.89845254
18132	12.89804165
18133	12.89754835
18134	12.89733956
18135	12.89700539
18136	12.89661236
18137	12.89619373
18138	12.89579658
18139	12.89531651
18140	12.89500173
18141	12.89460967
18142	12.894257
18143	12.89389716
18144	12.89387156
18145	12.89371647
18146	12.89339909
18147	12.89316823
18148	12.89312676
18149	12.89298343
18150	12.89254216
18151	12.89248277
18152	12.89235018
18153	12.89206708
18154	12.89188892
18155	12.89150239
18156	12.89126535
18157	12.89111636
18158	12.89047431
18159	12.89000018
18160	12.88983173
18161	12.88964074
18162	12.88913073
18163	12.88888033
18164	12.88885677
18165	12.8884466
18166	12.88830526
18167	12.8879345
18168	12.88767536
18169	12.88719396
18170	12.88676939
18171	12.88640985
18172	12.88633405
18173	12.88589665
18174	12.8858444
18175	12.88562262
18176	12.88503152
18177	12.88466374
18178	12.88453773
18179	12.8842857
18180	12.88421501
18181	12.88368276
18182	12.88363307
18183	12.88351166
18184	12.8829886
18185	12.88253674
18186	12.88247834
18187	12.8824143
18188	12.88232822
18189	12.882236
18190	12.88214583
18191	12.88213097
18192	12.8817713
18193	12.88142597
18194	12.88113648
18195	12.88076705
18196	12.88044423
18197	12.88008401
18198	12.88004148
18199	12.87991491
18200	12.8797663
18201	12.87966996
18202	12.87936967
18203	12.87890999
18204	12.87872396
18205	12.87846516
18206	12.87811154
18207	12.87802595
18208	12.87760057
18209	12.87751292
18210	12.87722437
18211	12.87705626
18212	12.8770132
18213	12.87682151
18214	12.87680972
18215	12.87662366
18216	12.87616081
18217	12.87574562
18218	12.87535655
18219	12.87534373
18220	12.87480343
18221	12.8742103
18222	12.87398268
18223	12.8739391
18224	12.87369712
18225	12.87328595
18226	12.87310394
18227	12.87270762
18228	12.87259277
18229	12.87254457
18230	12.87217387
18231	12.87211798
18232	12.87201133
18233	12.87185238
18234	12.87180213
18235	12.87146883
18236	12.87127244
18237	12.87111092
18238	12.87097503
18239	12.87095503
18240	12.87093401
18241	12.87068428
18242	12.87021762
18243	12.87012173
18244	12.86970326
18245	12.86909246
18246	12.86905092
18247	12.86864831
18248	12.86837392
18249	12.86794206
18250	12.86779024
18251	12.86742966
18252	12.86710035
18253	12.86673411
18254	12.86664793
18255	12.86655406
18256	12.86645814
18257	12.86630065
18258	12.8661919
18259	12.86572201
18260	12.86521567
18261	12.86489196
18262	12.86434967
18263	12.8640993
18264	12.86373349
18265	12.86360009
18266	12.86350106
18267	12.86343744
18268	12.86333995
18269	12.86317217
18270	12.86266676
18271	12.86252719
18272	12.86214491
18273	12.86175133
18274	12.86122123
18275	12.86091024
18276	12.86087175
18277	12.86081992
18278	12.86077835
18279	12.86062234
18280	12.86053048
18281	12.86006705
18282	12.85978426
18283	12.85907957
18284	12.85894407
18285	12.85862738
18286	12.85846724
18287	12.85803197
18288	12.85762337
18289	12.8574047
18290	12.85723068
18291	12.8569966
18292	12.85658284
18293	12.8560823
18294	12.85562692
18295	12.85554735
18296	12.85512584
18297	12.85509093
18298	12.85482959
18299	12.85440857
18300	12.85392387
18301	12.85387252
18302	12.85337394
18303	12.85295749
18304	12.85272795
18305	12.85265401
18306	12.85263706
18307	12.85254822
18308	12.85214048
18309	12.8517281
18310	12.85141329
18311	12.85117859
18312	12.85087815
18313	12.85038971
18314	12.85024077
18315	12.85018016
18316	12.84976361
18317	12.84949703
18318	12.848894
18319	12.8488524
18320	12.84855601
18321	12.84803358
18322	12.84767604
18323	12.84711916
18324	12.84705803
18325	12.84696504
18326	12.8467205
18327	12.84637833
18328	12.8460043
18329	12.84588716
18330	12.84571247
18331	12.84518171
18332	12.84504452
18333	12.84464682
18334	12.84439709
18335	12.84417151
18336	12.84397162
18337	12.84351941
18338	12.84317922
18339	12.84290685
18340	12.84253786
18341	12.84211284
18342	12.84181629
18343	12.84157319
18344	12.84109212
18345	12.84074569
18346	12.84063878
18347	12.84027538
18348	12.84018337
18349	12.83981687
18350	12.83979631
18351	12.83945756
18352	12.83890444
18353	12.83871372
18354	12.83847621
18355	12.8382058
18356	12.83814308
18357	12.83808962
18358	12.83776573
18359	12.83718271
18360	12.83671947
18361	12.83617857
18362	12.83612612
18363	12.83609167
18364	12.83560474
18365	12.83520057
18366	12.83469097
18367	12.83459687
18368	12.83428781
18369	12.83395251
18370	12.83373394
18371	12.83357709
18372	12.83330555
18373	12.83291211
18374	12.83273827
18375	12.83259889
18376	12.83245128
18377	12.83192615
18378	12.83156713
18379	12.83121633
18380	12.83119884
18381	12.83099669
18382	12.83053734
18383	12.83018137
18384	12.82995656
18385	12.82962887
18386	12.82949717
18387	12.82911905
18388	12.82897192
18389	12.82877333
18390	12.82839313
18391	12.82792803
18392	12.82758124
18393	12.82723548
18394	12.82716448
18395	12.82707392
18396	12.82669161
18397	12.82663501
18398	12.82622644
18399	12.8261544
18400	12.8255935
18401	12.82504955
18402	12.82465638
18403	12.82432392
18404	12.82372639
18405	12.82324825
18406	12.82313039
18407	12.82278914
18408	12.82214213
18409	12.82168246
18410	12.82149663
18411	12.82141838
18412	12.82139625
18413	12.82093758
18414	12.82053862
18415	12.82016641
18416	12.8198884
18417	12.81936584
18418	12.81926853
18419	12.81876809
18420	12.81862135
18421	12.81829439
18422	12.81794272
18423	12.81789998
18424	12.81780318
18425	12.81768114
18426	12.81737888
18427	12.816935
18428	12.81671821
18429	12.81655291
18430	12.81624496
18431	12.81618934
18432	12.8157516
18433	12.8154771
18434	12.81538749
18435	12.81533908
18436	12.81515728
18437	12.81476071
18438	12.81457118
18439	12.81440688
18440	12.81407054
18441	12.81372545
18442	12.81370278
18443	12.8136281
18444	12.81328041
18445	12.81284927
18446	12.81264941
18447	12.81230067
18448	12.81217755
18449	12.81149085
18450	12.81101637
18451	12.81054703
18452	12.81032137
18453	12.81026264
18454	12.81013228
18455	12.80995453
18456	12.80992001
18457	12.80957635
18458	12.80935891
18459	12.80924247
18460	12.80911159
18461	12.80852366
18462	12.80840103
18463	12.80837423
18464	12.80799703
18465	12.80798054
18466	12.80774195
18467	12.80719055
18468	12.80717612
18469	12.80705244
18470	12.80700142
18471	12.80688804
18472	12.80662521
18473	12.80648039
18474	12.80640876
18475	12.8063464
18476	12.80591914
18477	12.80570062
18478	12.80542694
18479	12.80520273
18480	12.80515686
18481	12.80510944
18482	12.80459658
18483	12.80440896
18484	12.80422855
18485	12.80380381
18486	12.80336204
18487	12.80325739
18488	12.80268208
18489	12.80254392
18490	12.80233874
18491	12.80199797
18492	12.80183402
18493	12.80124989
18494	12.80075595
18495	12.80026251
18496	12.80007328
18497	12.80006245
18498	12.79963293
18499	12.79959941
18500	12.79929002
18501	12.79900744
18502	12.79872279
18503	12.79824422
18504	12.79792913
18505	12.79775379
18506	12.7976919
18507	12.79745363
18508	12.79721227
18509	12.79714367
18510	12.79709777
18511	12.79675841
18512	12.79635714
18513	12.79632877
18514	12.79627101
18515	12.79616785
18516	12.79570828
18517	12.79546533
18518	12.79529976
18519	12.79470139
18520	12.79460906
18521	12.79430677
18522	12.79383217
18523	12.79340966
18524	12.79334414
18525	12.79297372
18526	12.7924449
18527	12.792351
18528	12.7920275
18529	12.79196249
18530	12.79158894
18531	12.79133353
18532	12.79104664
18533	12.79075304
18534	12.79073911
18535	12.7902618
18536	12.78995889
18537	12.78989748
18538	12.78964875
18539	12.78952077
18540	12.78946762
18541	12.7889433
18542	12.78875802
18543	12.78831264
18544	12.788228
18545	12.7882058
18546	12.78797459
18547	12.78755498
18548	12.78753124
18549	12.78708684
18550	12.78704503
18551	12.78661094
18552	12.78611696
18553	12.78593784
18554	12.78557547
18555	12.78501485
18556	12.78476189
18557	12.78471853
18558	12.78440413
18559	12.78424461
18560	12.7838765
18561	12.78341804
18562	12.78331736
18563	12.78302513
18564	12.78276026
18565	12.78264873
18566	12.78246595
18567	12.78236888
18568	12.78226251
18569	12.78171879
18570	12.78125818
18571	12.78083474
18572	12.78077019
18573	12.78054452
18574	12.78049856
18575	12.78018354
18576	12.78009471
18577	12.77966349
18578	12.77951217
18579	12.77923483
18580	12.7787261
18581	12.77855204
18582	12.77823491
18583	12.77784494
18584	12.77730103
18585	12.7771879
18586	12.77675916
18587	12.77626893
18588	12.77605971
18589	12.77592695
18590	12.77560562
18591	12.77531528
18592	12.7748999
18593	12.77436878
18594	12.77422618
18595	12.77417348
18596	12.77374464
18597	12.7734279
18598	12.77308894
18599	12.77289724
18600	12.77275411
18601	12.77222445
18602	12.77176453
18603	12.77161984
18604	12.77118884
18605	12.77055782
18606	12.77045807
18607	12.770425
18608	12.76973864
18609	12.76943783
18610	12.76904449
18611	12.76894525
18612	12.76885531
18613	12.76844541
18614	12.76791558
18615	12.76750978
18616	12.76734178
18617	12.76692304
18618	12.76677467
18619	12.76632904
18620	12.76589786
18621	12.76564142
18622	12.76520557
18623	12.76506907
18624	12.76501065
18625	12.76498117
18626	12.76479349
18627	12.76471024
18628	12.76424023
18629	12.76408873
18630	12.76369677
18631	12.7635132
18632	12.76348528
18633	12.76312072
18634	12.76301264
18635	12.76273649
18636	12.76246086
18637	12.76189302
18638	12.76163598
18639	12.76159874
18640	12.76146324
18641	12.76106345
18642	12.76083174
18643	12.76027211
18644	12.76014538
18645	12.75968193
18646	12.75957124
18647	12.7594652
18648	12.75900379
18649	12.75874514
18650	12.75836337
18651	12.75794331
18652	12.75758686
18653	12.75733026
18654	12.75729818
18655	12.75684963
18656	12.7567596
18657	12.75671252
18658	12.75646107
18659	12.75600576
18660	12.75578069
18661	12.7554542
18662	12.75490571
18663	12.75461955
18664	12.75420868
18665	12.75413986
18666	12.75404309
18667	12.75372172
18668	12.75367308
18669	12.7531064
18670	12.75271877
18671	12.75229231
18672	12.75186583
18673	12.75173644
18674	12.75133117
18675	12.75103044
18676	12.75079544
18677	12.75061065
18678	12.75049419
18679	12.75036892
18680	12.75006506
18681	12.74979795
18682	12.7493072
18683	12.74917468
18684	12.7486663
18685	12.7483857
18686	12.74835257
18687	12.74789645
18688	12.74759202
18689	12.7475071
18690	12.74689355
18691	12.74653732
18692	12.74625978
18693	12.74593408
